Mere aktivnosti po statistiènih regijah, Slovenija, letno;;;;;
;;;;;
LETO;STATISTIÈNA REGIJA;Stopnja aktivnosti (v %);Stopnja delovne aktivnosti (v %);Stopnja brezposelnosti (v %);Stopnja delovne aktivnosti v starostni skupini od 20-64 let (v %)
2008;SLOVENIJA;59.5;56.9;4.4;73.0
2008;Pomurska;61.1;56.7;7.2;71.3
2008;Podravska;58.0;54.3;6.4;70.1
2008;Koroška;60.8;58.8;3.4;74.6
2008;Savinjska;59.3;56.5;4.7;71.4
2008;Zasavska;57.3;54.3;5.3;69.8
2008;Posavska;57.2;54.3;5.2;68.6
2008;Jugovzhodna Slovenija;60.2;58.0;3.7;74.0
2008;Osrednjeslovenska;60.9;58.9;3.3;75.9
2008;Gorenjska;59.0;56.8;3.6;73.5
2008;Primorsko-notranjska;60.5;58.4;3.5;76.3
2008;Goriška;58.6;56.7;3.3;74.5
2008;Obalno-kraška;58.5;56.3;3.8;72.4
2009;SLOVENIJA;59.5;56.0;5.9;71.9
2009;Pomurska;59.7;54.7;8.4;69.0
2009;Podravska;58.9;54.0;8.4;69.2
2009;Koroška;60.6;58.2;3.9;73.1
2009;Savinjska;59.4;56.1;5.4;71.3
2009;Zasavska;55.5;50.7;8.8;66.8
2009;Posavska;58.5;53.7;8.1;70.3
2009;Jugovzhodna Slovenija;61.3;57.6;6.1;72.5
2009;Osrednjeslovenska;61.0;58.3;4.3;75.0
2009;Gorenjska;57.4;53.8;6.3;69.8
2009;Primorsko-notranjska;58.8;57.1;2.9;76.2
2009;Goriška;58.4;55.8;4.5;72.8
2009;Obalno-kraška;58.4;55.3;5.3;71.6
2010;SLOVENIJA;59.2;54.9;7.3;70.3
2010;Pomurska;58.4;51.5;11.7;65.9
2010;Podravska;58.1;52.9;9.0;67.9
2010;Koroška;58.7;54.0;7.9;68.1
2010;Savinjska;59.3;56.1;5.4;70.7
2010;Zasavska;55.0;50.3;8.6;66.8
2010;Posavska;55.3;50.3;9.1;64.2
2010;Jugovzhodna Slovenija;61.7;57.3;7.1;73.0
2010;Osrednjeslovenska;60.7;56.7;6.5;72.7
2010;Gorenjska;60.5;56.2;7.1;72.2
2010;Primorsko-notranjska;59.4;56.7;4.5;72.9
2010;Goriška;57.0;53.6;6.0;70.8
2010;Obalno-kraška;57.0;53.3;6.5;68.2
2011;SLOVENIJA;57.9;53.2;8.2;68.4
2011;Pomurska;56.1;47.3;15.7;60.7
2011;Podravska;57.8;52.2;9.7;66.7
2011;Koroška;56.5;52.3;7.4;67.2
2011;Savinjska;56.9;52.6;7.5;67.3
2011;Zasavska;54.1;50.9;6.0;66.4
2011;Posavska;55.3;48.1;13.1;63.7
2011;Jugovzhodna Slovenija;59.3;55.3;6.8;70.1
2011;Osrednjeslovenska;59.4;55.1;7.2;71.0
2011;Gorenjska;59.0;54.7;7.3;70.1
2011;Primorsko-notranjska;61.0;56.9;6.7;72.6
2011;Goriška;58.0;54.2;6.5;70.4
2011;Obalno-kraška;54.8;51.3;6.4;66.2
2012;SLOVENIJA;57.6;52.5;8.9;68.3
2012;Pomurska;57.2;49.0;14.3;63.5
2012;Podravska;56.6;50.6;10.6;65.8
2012;Koroška;58.9;54.7;7.2;70.0
2012;Savinjska;57.8;52.9;8.4;68.1
2012;Zasavska;52.7;47.8;9.4;62.4
2012;Posavska;59.0;52.1;11.7;68.8
2012;Jugovzhodna Slovenija;58.0;52.4;9.7;67.4
2012;Osrednjeslovenska;58.7;54.4;7.3;70.8
2012;Gorenjska;56.6;52.3;7.5;69.1
2012;Primorsko-notranjska;58.8;54.5;7.4;71.4
2012;Goriška;57.1;52.3;8.5;68.7
2012;Obalno-kraška;56.4;51.7;8.4;67.7
2013;SLOVENIJA;57.3;51.5;10.1;67.2
2013;Pomurska;56.1;48.7;13.3;64.6
2013;Podravska;55.9;49.3;11.7;64.4
2013;Koroška;56.7;50.3;11.3;65.1
2013;Savinjska;58.2;51.7;11.2;67.0
2013;Zasavska;48.5;41.0;15.4;54.2
2013;Posavska;55.3;49.3;10.9;64.6
2013;Jugovzhodna Slovenija;56.5;50.2;11.1;64.2
2013;Osrednjeslovenska;58.8;54.0;8.2;70.2
2013;Gorenjska;57.8;53.6;7.3;70.3
2013;Primorsko-notranjska;57.0;53.5;6.1;71.7
2013;Goriška;57.4;51.6;10.1;68.9
2013;Obalno-kraška;58.1;50.9;12.4;67.0
2014;SLOVENIJA;57.7;52.1;9.7;67.7
2014;Pomurska;56.8;49.3;13.1;63.9
2014;Podravska;57.1;50.2;12.0;65.8
2014;Koroška;57.0;50.1;12.2;65.4
2014;Savinjska;57.9;51.5;11.0;66.8
2014;Zasavska;52.5;46.4;11.5;60.7
2014;Posavska;58.0;52.7;9.1;66.9
2014;Jugovzhodna Slovenija;59.6;54.2;9.2;68.5
2014;Osrednjeslovenska;58.4;53.9;7.7;70.1
2014;Gorenjska;58.6;54.8;6.4;71.9
2014;Primorsko-notranjska;55.8;50.2;10.0;66.6
2014;Goriška;58.3;53.3;8.5;71.3
2014;Obalno-kraška;55.4;48.4;12.7;61.8
2015;SLOVENIJA;57.3;52.2;9.0;69.1
2015;Pomurska;57.0;49.9;12.5;65.6
2015;Podravska;57.2;50.9;11.0;67.6
2015;Koroška;57.7;52.1;9.7;67.5
2015;Savinjska;57.3;51.3;10.4;68.0
2015;Zasavska;52.7;47.0;10.8;62.9
2015;Posavska;60.0;56.4;6.0;72.0
2015;Jugovzhodna Slovenija;56.1;50.7;9.8;66.8
2015;Osrednjeslovenska;58.5;54.2;7.3;71.4
2015;Gorenjska;57.8;53.9;6.9;72.3
2015;Primorsko-notranjska;55.2;50.3;9.0;66.4
2015;Goriška;56.3;51.9;7.7;71.3
2015;Obalno-kraška;56.1;50.8;9.3;67.2
2016;SLOVENIJA;56.6;52.1;8.0;70.1
2016;Pomurska;55.8;49.8;10.8;67.6
2016;Podravska;55.9;50.9;9.0;68.3
2016;Koroška;56.5;52.4;7.4;70.2
2016;Savinjska;55.8;50.6;9.3;67.8
2016;Zasavska;54.0;48.1;10.8;64.9
2016;Posavska;56.0;52.0;7.0;70.1
2016;Jugovzhodna Slovenija;56.4;51.8;8.1;68.5
2016;Osrednjeslovenska;58.3;54.5;6.5;72.6
2016;Gorenjska;55.9;52.5;6.1;71.7
2016;Primorsko-notranjska;57.1;53.4;6.5;71.6
2016;Goriška;55.9;51.9;7.1;72.5
2016;Obalno-kraška;57.5;50.7;11.8;68.9
2017;SLOVENIJA;58.4;54.6;6.6;73.4
2017;Pomurska;57.1;51.7;9.6;69.9
2017;Podravska;57.3;53.2;7.2;71.8
2017;Koroška;58.0;55.5;4.3;75.1
2017;Savinjska;58.9;54.8;6.8;73.4
2017;Zasavska;56.3;52.5;6.7;70.8
2017;Posavska;60.6;58.0;4.3;77.4
2017;Jugovzhodna Slovenija;58.2;54.4;6.5;71.8
2017;Osrednjeslovenska;60.2;56.4;6.2;75.2
2017;Gorenjska;57.6;54.3;5.7;74.2
2017;Primorsko-notranjska;57.3;54.2;5.5;73.2
2017;Goriška;56.5;52.9;6.4;73.3
2017;Obalno-kraška;58.2;53.5;8.1;71.7
2018;SLOVENIJA;58.8;55.8;5.1;75.4
2018;Pomurska;57.0;51.8;9.2;70.6
2018;Podravska;57.6;54.3;5.8;73.5
2018;Koroška;56.2;54.4;3.2;74.8
2018;Savinjska;59.4;56.1;5.5;75.2
2018;Zasavska;56.7;54.0;4.8;73.7
2018;Posavska;59.0;57.1;3.2;77.4
2018;Jugovzhodna Slovenija;58.8;56.7;3.5;74.5
2018;Osrednjeslovenska;60.4;57.4;4.9;77.3
2018;Gorenjska;59.2;56.9;3.9;78.7
2018;Primorsko-notranjska;57.5;53.5;7.0;71.1
2018;Goriška;57.9;55.5;4.1;77.0
2018;Obalno-kraška;59.0;55.4;6.2;73.4
