"Delovno aktivni po stopnjah dosežene izobrazbe, spolu in kohezijskih regijah, Slovenija, letno"

"KOHEZIJSKA REGIJA";"SPOL";"LETO";"Število (v 1000) Brez izobrazbe, nepopolna osnovnošolska";"Število (v 1000) Osnovnošolska";"Število (v 1000) Nižja ali srednja poklicna";"Število (v 1000) Srednja strokovna, splošna";"Število (v 1000) Višješolska, visokošolska"
"SLOVENIJA";"Moški";"2008";8;71;183;178;103
"SLOVENIJA";"Moški";"2009";6;66;171;183;105
"SLOVENIJA";"Moški";"2010";6;65;160;182;110
"SLOVENIJA";"Moški";"2011";4;57;159;175;111
"SLOVENIJA";"Moški";"2012";2;56;160;166;116
"SLOVENIJA";"Moški";"2013";2;53;149;166;124
"SLOVENIJA";"Moški";"2014";3;51;145;172;127
"SLOVENIJA";"Moški";"2015";3;48;139;178;133
"SLOVENIJA";"Moški";"2016";1;43;145;171;131
"SLOVENIJA";"Moški";"2017";2;46;144;182;143
"SLOVENIJA";"Moški";"2018";1;50;140;189;150
"SLOVENIJA";"Ženske";"2008";6;63;84;165;135
"SLOVENIJA";"Ženske";"2009";5;59;81;163;142
"SLOVENIJA";"Ženske";"2010";5;55;78;161;144
"SLOVENIJA";"Ženske";"2011";3;47;69;156;154
"SLOVENIJA";"Ženske";"2012";2;43;72;147;160
"SLOVENIJA";"Ženske";"2013";1;39;74;135;162
"SLOVENIJA";"Ženske";"2014";3;47;69;135;164
"SLOVENIJA";"Ženske";"2015";2;41;61;138;175
"SLOVENIJA";"Ženske";"2016";2;36;59;142;185
"SLOVENIJA";"Ženske";"2017";1;38;65;143;198
"SLOVENIJA";"Ženske";"2018";1;36;69;149;196
