Brezposelni po trajanju iskanja dela, spolu in kohezijskih regijah, Slovenija, letno;;;;;
;;;;;
KOHEZIJSKA REGIJA;BREZPOSELNI;SPOL;LETO;MERITVE;Brezposelni po trajanju iskanja dela
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2008;Število (v 1000);2
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2009;Število (v 1000);3
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2010;Število (v 1000);2
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2011;Število (v 1000);2
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2012;Število (v 1000);3
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2013;Število (v 1000);2
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2014;Število (v 1000);2
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2015;Število (v 1000);3
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2016;Število (v 1000);2
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2017;Število (v 1000);3
SLOVENIJA;Manj kot 1 mesec;Spol - SKUPAJ;2018;Število (v 1000);3
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2008;Število (v 1000);16
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2009;Število (v 1000);25
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2010;Število (v 1000);24
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2011;Število (v 1000);26
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2012;Število (v 1000);25
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2013;Število (v 1000);25
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2014;Število (v 1000);24
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2015;Število (v 1000);22
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2016;Število (v 1000);20
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2017;Število (v 1000);20
SLOVENIJA;Od 1 do 5 mesecev;Spol - SKUPAJ;2018;Število (v 1000);18
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2008;Število (v 1000);6
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2009;Število (v 1000);13
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2010;Število (v 1000);14
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2011;Število (v 1000);15
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2012;Število (v 1000);16
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2013;Število (v 1000);18
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2014;Število (v 1000);16
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2015;Število (v 1000);14
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2016;Število (v 1000);13
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2017;Število (v 1000);11
SLOVENIJA;Od 6 do 11 mesecev;Spol - SKUPAJ;2018;Število (v 1000);9
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2008;Število (v 1000);9
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2009;Število (v 1000);10
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2010;Število (v 1000);19
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2011;Število (v 1000);20
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2012;Število (v 1000);22
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2013;Število (v 1000);23
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2014;Število (v 1000);22
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2015;Število (v 1000);20
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2016;Število (v 1000);18
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2017;Število (v 1000);14
SLOVENIJA;Od 12 do 23 mesecev;Spol - SKUPAJ;2018;Število (v 1000);12
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2008;Število (v 1000);12
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2009;Število (v 1000);10
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2010;Število (v 1000);17
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2011;Število (v 1000);21
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2012;Število (v 1000);25
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2013;Število (v 1000);33
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2014;Število (v 1000);34
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2015;Število (v 1000);32
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2016;Število (v 1000);27
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2017;Število (v 1000);20
SLOVENIJA;Vec kot 24 mesecev;Spol - SKUPAJ;2018;Število (v 1000);12
